Betas,Intercept,Iterations,Balanced Accuracy,Roc_Auc,p,n,d,g
"[[ 1.27106597e+00  7.35145529e-01 -5.78301912e-02  1.06451528e-01
   1.21474444e-01  6.38888120e-02  1.47298657e-04  4.06267843e-01
   2.73013055e-01  9.90923181e-02  8.62605351e-02  0.00000000e+00
   6.51900946e-02  1.25397575e-01 -2.97833234e-01  0.00000000e+00
   8.25226365e-04  4.44322416e-03  8.20246256e-03 -2.01050026e-01
  -7.91249078e-02 -4.14040882e-02  1.87646341e-01  3.73612942e-02
  -1.27854016e-01  1.45196670e-01 -3.16451912e-01 -3.50050015e-02
   2.03823101e-01 -5.19256316e-02  1.12415663e-01  2.93021562e-02]]",[0.33219837],[10],0.6278280542986425,0.6278280542986425,0.5,300,32,0
"[[ 1.2915914   0.39058688  0.38949883  0.24700463  0.         -0.00848878
   0.20340325  0.19216038  0.45548542  0.00943293  0.23803517  0.07364118
   0.30203524 -0.21304026  0.16070113 -0.04714848  0.05590858  0.18487598
  -0.22280118 -0.04786603 -0.38434175  0.21176422  0.09326397  0.07196876
   0.13369976  0.33314185 -0.04456727  0.04476915  0.18417239  0.07918821
   0.         -0.02048634]]",[0.0359019],[10],0.7544642857142857,0.7544642857142857,0.5,300,32,0
"[[ 1.44726978  0.28280639  0.59347295  0.34912034  0.01804459  0.15020556
   0.4388783   0.08195751  0.1169202   0.20101434 -0.0354484   0.
  -0.19522629  0.18564343  0.00611412  0.10314513  0.12771757  0.23298084
   0.67009697  0.          0.00944057  0.11053494  0.         -0.08920712
   0.26800806  0.40619523  0.3705514   0.          0.21169812 -0.08019564
  -0.10388075  0.16955447]]",[-0.02282183],[10],0.6696832579185521,0.669683257918552,0.5,300,32,0
"[[ 1.49413161  0.80808442  0.29586479  0.39077705  0.          0.26034768
   0.06420334  0.26189147  0.          0.20100228  0.36422895  0.
   0.          0.00342671  0.06188533  0.10223889 -0.17816709  0.17780739
  -0.08866906 -0.08773697  0.34311963  0.27304262  0.17957123 -0.14752218
  -0.14765572  0.00845351  0.          0.23964032  0.19288021  0.06021095
  -0.14873942  0.        ]]",[-0.00673088],[10],0.6734006734006734,0.6734006734006733,0.5,300,32,0
"[[ 1.43926914  0.49013516  0.44611072  0.86002595  0.18756188 -0.00438522
   0.07128579  0.04740516  0.10829709 -0.13787438  0.26232057  0.
  -0.22250568 -0.00492199  0.          0.38291914  0.09015891  0.06047754
  -0.18647394  0.14818063  0.47344445  0.31759656  0.11488882  0.1690463
  -0.03775837  0.09646613 -0.01807078  0.35925999  0.08099485 -0.38827066
  -0.29240729  0.05228263]]",[-0.28743307],[11],0.7652947719688543,0.7652947719688543,0.5,300,32,0
"[[ 1.40972191  0.5573761   0.22599671  0.15683009  0.22980907  0.40062403
   0.06450265  0.17394735  0.09214866  0.1262502   0.02312751  0.17907112
   0.38349426  0.          0.01656909  0.04252337 -0.08808957 -0.00979802
  -0.2458442   0.30783336 -0.03454224 -0.40896208  0.17093259  0.13505084
   0.45141975  0.39191979  0.14343567 -0.0878359   0.05046641 -0.38059717
   0.12370356  0.04599378]]",[0.0357604],[10],0.5973303670745272,0.5973303670745272,0.5,300,32,0
"[[ 1.14310088e+00  5.60621600e-01  3.28172401e-01  3.26458257e-02
   1.39728010e-01  2.47554681e-01  2.06723608e-01  1.16153059e-01
   4.42219213e-04  4.51930551e-01  4.02661960e-02  3.00256100e-01
   1.71788565e-01  2.73987208e-01 -1.80773461e-02 -5.82076083e-02
  -1.08608944e-01 -1.60934204e-01  6.53074511e-02  0.00000000e+00
  -6.28924415e-02 -1.37743386e-01  0.00000000e+00 -2.31722079e-01
   6.26375409e-03 -1.84969106e-01 -2.95240010e-01 -6.62676895e-02
  -6.96255510e-02 -5.80069136e-02  1.63619915e-01  3.09780698e-01]]",[0.14736644],[10],0.6257142857142857,0.6257142857142857,0.5,300,32,0
"[[ 1.14377218  0.47361376  0.3507505   0.0680091   0.29764001  0.29935766
  -0.18167342  0.18495659  0.4821617   0.12456947 -0.09815059  0.26296387
   0.19730605  0.          0.07887318  0.1178127  -0.12502409  0.01647017
   0.          0.03870504  0.11864244  0.          0.19267741  0.31073916
   0.09484259  0.25918928  0.08325051  0.16498723 -0.12256034 -0.25464835
   0.22470577 -0.24372321]]",[0.30665275],[10],0.6662958843159066,0.6662958843159065,0.5,300,32,0
"[[ 1.07054324  0.52312628  0.50381096  0.33848295  0.16857706  0.0071575
   0.15119111  0.03478576  0.03846731  0.14026132 -0.10379131  0.20142156
   0.05101833 -0.02940361  0.04369941  0.          0.06015174 -0.15334551
  -0.16925126 -0.00367635  0.19598219  0.2997299  -0.25861841  0.06395791
  -0.02304119  0.13054193  0.06943834 -0.14113765  0.02748555 -0.00265764
   0.28824074  0.2911403 ]]",[-0.07417051],[10],0.6824249165739711,0.6824249165739711,0.5,300,32,0
"[[ 1.31860219  0.75453422  0.46743277  0.19680942  0.          0.10072597
  -0.06185444  0.51476059 -0.06931638  0.         -0.10574969 -0.11575056
  -0.09756226 -0.09001393  0.0405577   0.20386299  0.04433681  0.15231594
   0.22333374  0.01294626 -0.02872908 -0.15180452  0.19632959 -0.02714266
   0.04201002  0.          0.12222807  0.3068238   0.03901581 -0.01888724
   0.01308729  0.        ]]",[-0.16359989],[9],0.7814238042269188,0.7814238042269188,0.5,300,32,0
"[[ 1.51699045  0.16626363  0.45711761  0.20192216  0.69374085  0.02513541
   0.09572767  0.43481273  0.45428036  0.12936821  0.43178485 -0.07703997
  -0.11352651 -0.01095539  0.03935385 -0.01470569  0.29624349  0.
  -0.13624292  0.19921804  0.          0.06702685  0.         -0.33398749
   0.16183624  0.03630733  0.38260567  0.07763819  0.         -0.16844185
  -0.02891149  0.        ]]",[-0.00367708],[10],0.6875,0.6875,0.5,300,32,0
"[[ 1.04646564  0.61753156  0.47051088  0.35512646  0.05351318 -0.06834384
   0.          0.02234436  0.21149956  0.07648688 -0.10486369 -0.03371356
  -0.07780154 -0.11313879  0.04775794 -0.2543504   0.08004073  0.37304898
   0.10114945  0.33784019  0.         -0.17771428  0.19091946  0.03858312
  -0.02996661  0.24697669  0.         -0.20714796  0.         -0.05479644
   0.01605666  0.14028658]]",[-0.1510268],[10],0.7047511312217194,0.7047511312217195,0.5,300,32,0
"[[ 0.98790915  0.3286314   0.26649122  0.18110446  0.07047234  0.10326701
   0.20225791  0.05483672  0.03538325 -0.04841065  0.0981811   0.
   0.00708193  0.          0.01186572  0.         -0.02170739  0.17405781
   0.          0.11659605 -0.00903137  0.2430063  -0.14008914  0.31133057
  -0.09904854  0.         -0.12069584  0.         -0.16152341 -0.08555018
   0.          0.        ]]",[0.12829375],[8],0.7675194660734149,0.7675194660734149,0.5,300,32,0
"[[ 1.04993885  0.55867823  0.28013787  0.0842635   0.26499197  0.21821959
   0.20776597  0.          0.07930136  0.         -0.12532821  0.2276093
   0.03240832  0.27375401  0.19103205  0.28948749  0.03694667  0.03842912
  -0.00603187 -0.22161059  0.0795748  -0.29927925 -0.18157609  0.16301099
   0.20628413  0.          0.14468415  0.29065226 -0.06247293  0.06895488
  -0.07029049  0.33680821]]",[0.],[9],0.7485714285714286,0.7485714285714286,0.5,300,32,0
"[[ 1.01535529  0.44666796  0.36647736  0.40827217  0.42025542  0.
   0.          0.61665302  0.20754393  0.3816479   0.04858774 -0.01868383
   0.43446308  0.32002936  0.17957485  0.00402805  0.36843258 -0.00444539
   0.18959508  0.48110793  0.         -0.05311112  0.17431874 -0.0195444
  -0.14075535  0.17639403  0.21081712 -0.01106539  0.1260909   0.
   0.05331116  0.02602852]]",[0.1847101],[9],0.777511961722488,0.777511961722488,0.5,300,32,0
"[[ 1.56462237  0.62508189  0.72347841  0.22435041  0.05713264  0.06745509
   0.6153014   0.38765945 -0.08959225  0.03231355  0.1391956   0.26938817
   0.13817696  0.03995409  0.1736306   0.18310934  0.12788612  0.45754208
  -0.09848681 -0.18325177  0.06159119  0.33186187  0.20742294  0.43765906
   0.17408244  0.27723348 -0.05209397  0.13505808 -0.00237217 -0.00849398
   0.          0.14301024]]",[-0.15176551],[11],0.6885521885521886,0.6885521885521885,0.5,300,32,0
"[[ 1.02123275  0.88180634  0.42247227  0.5047724   0.0268399  -0.05748779
   0.01318788  0.          0.01427675  0.08058116  0.          0.13560203
  -0.08609939 -0.15533019  0.05195326  0.24347477  0.11083368  0.14918953
   0.21887795 -0.035545   -0.02379703  0.2180135  -0.02324934  0.14670442
  -0.1666218  -0.11303287  0.          0.         -0.09343946 -0.06930469
   0.          0.20452826]]",[-0.20976595],[9],0.7477678571428572,0.7477678571428572,0.5,300,32,0
"[[ 0.97580109  0.97142271  0.43689406  0.2014432   0.41612965  0.42799778
   0.43891961  0.27151667  0.21657957  0.13635695 -0.02452543  0.20707501
   0.          0.16596365  0.27650897  0.48384479  0.13316229  0.
   0.16587946  0.27856995  0.02016173  0.1664476   0.20147894 -0.03342803
   0.40513552  0.14020295 -0.13637372 -0.0677625   0.         -0.01345099
   0.14891443  0.03152267]]",[-0.15266361],[10],0.6165158371040724,0.6165158371040724,0.5,300,32,0
"[[ 0.88563551  0.53437567  0.10587435  0.15597722  0.16766736  0.29260734
   0.10436865  0.06088741  0.23759373  0.32944746  0.          0.
   0.01137703  0.01387021  0.16638902  0.          0.17465529 -0.06082761
   0.17130774  0.09031766 -0.11175795 -0.02478378  0.05570069  0.20560298
   0.07555032 -0.07605015 -0.14220876  0.          0.         -0.03283305
  -0.01636437  0.01157766]]",[-0.0640323],[8],0.7544642857142857,0.7544642857142857,0.5,300,32,0
"[[ 1.31355084  0.53922948  0.43849789  0.37996168 -0.07192232  0.27731726
   0.28653133  0.          0.18592653  0.52170496 -0.05703639 -0.0391992
   0.16367781  0.27330431  0.16081176 -0.23576476  0.0088435  -0.01160991
  -0.19675956  0.13984871 -0.02592987 -0.01058823  0.         -0.01960924
  -0.20761677 -0.07857622 -0.04723374  0.42564459  0.10119064  0.12214766
  -0.07272381 -0.03426397]]",[0.31925294],[10],0.7330367074527253,0.7330367074527253,0.5,300,32,0
"[[ 1.495054    1.01172359  0.36923499  0.0881805   0.6549436   0.32044947
   0.37330886 -0.01356559  0.38056057  0.42251182  0.02920509  0.10398155
   0.18449975 -0.10516867  0.          0.12024778  0.06198283  0.24300676
   0.10072625  0.         -0.09573376  0.54316672  0.          0.09946395
   0.27694504 -0.17396539 -0.04998029 -0.07402187 -0.06867965  0.
   0.00841829 -0.15360507]]",[-0.11907131],[11],0.7361111111111112,0.736111111111111,0.5,300,32,0
"[[ 1.49136051e+00  8.20054650e-01  2.55635082e-01  3.89755687e-01
   4.71528237e-01  0.00000000e+00  6.30804089e-02  0.00000000e+00
  -3.06408409e-01  2.59341587e-01 -1.54823926e-01  3.21879498e-01
   1.80147515e-01  1.57147141e-01  6.01838114e-02  1.82265284e-01
   2.70728873e-01  0.00000000e+00  3.54255886e-02 -2.73623988e-03
  -4.01294500e-01  3.50603985e-01 -5.26750737e-02  2.98753208e-01
   1.10586454e-02  2.80931745e-01  1.51773735e-01  1.46228839e-01
   1.44754744e-01 -6.79660189e-02 -1.34528922e-04  3.84544977e-02]]",[0.53467788],[10],0.7410714285714286,0.7410714285714286,0.5,300,32,0
"[[ 1.92284854  0.74299328  0.26865424 -0.03754342  0.27224529  0.49865559
   0.3600905   0.          0.02824976  0.38410895 -0.2558248   0.02017268
   0.02482146 -0.2635599  -0.02133578  0.15940607  0.10083647  0.32000968
   0.         -0.25393281  0.31309488  0.11395412  0.19366678  0.
   0.08797988  0.15226229  0.09349598  0.          0.0530821   0.20125172
   0.         -0.04307659]]",[0.27145106],[11],0.6474735605170387,0.6474735605170389,0.5,300,32,0
"[[ 1.13994007  0.33969123  0.4896863   0.31089205  0.35357163  0.2456544
   0.00545331  0.17750359  0.11658275  0.301404    0.22445401 -0.13567048
  -0.03355022 -0.2397089   0.10015831  0.30580966  0.079435    0.00698526
   0.08702596  0.2127454  -0.32012845 -0.02371329  0.2171681   0.18951257
  -0.0237024   0.16866658  0.10924012  0.         -0.26717336 -0.03361215
   0.07566981  0.        ]]",[0.],[11],0.7352614015572858,0.7352614015572858,0.5,300,32,0
"[[ 1.22569207  0.67726259  0.32015276  0.1173396   0.14771201  0.
   0.23608447 -0.22943424  0.12995385  0.19044689  0.01632022 -0.27036316
   0.27653721  0.06675924  0.          0.29161542 -0.06859323  0.
   0.1161352   0.09743683 -0.00130369  0.20833081  0.04739604 -0.1246009
   0.16662044  0.21875308  0.01854465 -0.06662113  0.18369231  0.20846178
   0.06548217  0.37225787]]",[-0.17029494],[10],0.75,0.75,0.5,300,32,0
"[[ 1.60226457  0.77112707  0.31544044  0.1394933   0.5052674   0.10141227
   0.32467434  0.02192607  0.31118836 -0.1829432   0.          0.13080765
   0.05229031  0.09291216  0.03312209  0.16395893 -0.21633218 -0.00316558
   0.         -0.0528219  -0.13595766  0.12225411  0.04502439 -0.01398939
   0.          0.18774852  0.00968662 -0.27645553  0.15742814 -0.43376026
   0.0525902   0.        ]]",[0.01342837],[10],0.734006734006734,0.734006734006734,0.5,300,32,0
"[[ 1.39661885e+00  2.59616088e-01  2.50962023e-01  0.00000000e+00
   1.52506593e-01  1.94436778e-01  2.43947975e-01  3.77128287e-01
   1.51649436e-01  9.05072831e-04  7.62486817e-02  0.00000000e+00
   2.01089667e-01 -1.74582959e-01  1.06987664e-01  2.66604846e-01
   8.63397159e-02 -1.04955776e-01  0.00000000e+00 -1.16409574e-01
   3.13429212e-01 -7.41715822e-02 -4.19497700e-02  2.07882069e-01
  -7.06276371e-02  3.49347753e-02 -1.04223732e-02 -9.96071520e-02
   6.15500050e-02  8.11869565e-02  2.02735786e-01  8.19537392e-02]]",[0.04638139],[8],0.7,0.7,0.5,300,32,0
"[[ 1.27824282  0.41534544  0.42544083  0.31570587  0.35565926  0.
   0.43602095  0.16758145  0.08890536  0.21141859  0.16326059  0.03764472
  -0.013376    0.          0.04276887  0.16931289 -0.00623236  0.19179354
   0.14190318  0.33526974  0.1648035  -0.0329473  -0.06988284 -0.03182757
   0.19266758  0.16105113  0.04749088  0.          0.         -0.16427332
   0.         -0.10531885]]",[0.],[10],0.7728937728937729,0.7728937728937729,0.5,300,32,0
"[[ 1.29926684e+00  6.16783470e-01  4.36616508e-01  4.89085879e-01
   7.42128641e-02  1.42252097e-01  2.00555671e-02  0.00000000e+00
  -5.87313898e-02  2.18527470e-02  4.53483711e-01  1.59512387e-01
   0.00000000e+00 -2.80437147e-01  4.55985815e-02  1.36393702e-01
  -9.09376251e-05  6.31212657e-02  3.41073795e-02 -1.36396562e-01
   1.24214612e-01  3.15010306e-02  3.90878598e-02  8.01064155e-02
   1.96292927e-01  0.00000000e+00  1.35197396e-01 -4.11042503e-02
  -2.47923952e-02 -2.02150558e-01  0.00000000e+00  2.29870843e-01]]",[0.27926797],[9],0.8169642857142857,0.8169642857142857,0.5,300,32,0
"[[ 1.39676012  0.          0.56056246  0.24480501  0.03912946  0.16456352
  -0.08467994  0.09941784  0.17322134  0.34542241  0.09234429  0.21528942
   0.23616455  0.22241217  0.          0.08973447  0.26485264  0.34344207
  -0.12888626 -0.01051075  0.03851367  0.09072629  0.05815419 -0.0427136
  -0.01173688 -0.12785535  0.12992275  0.22188719  0.04805455 -0.04476134
   0.32797503  0.48367445]]",[-0.01446343],[10],0.5580357142857143,0.5580357142857143,0.5,300,32,0
"[[ 1.46488798  0.72611902  0.14773936  0.15757492  0.39691017  0.55583661
   0.52630206  0.49873567  0.18950539  0.07245614  0.22461678  0.12454416
   0.04846157  0.16656106  0.          0.35287125 -0.01637496  0.39073225
   0.23948648 -0.06435191 -0.0705343  -0.05131181  0.          0.12895239
   0.05641274 -0.15101466  0.         -0.08160089  0.29383549  0.21402931
  -0.30035368 -0.04017476]]",[0.07704943],[11],0.6707452725250278,0.6707452725250278,0.5,300,32,0
"[[ 1.29314988e+00  7.49300911e-01  2.83827455e-01 -2.72306228e-01
   0.00000000e+00 -3.10514870e-02  3.20275639e-01  0.00000000e+00
   9.69016658e-02  7.24170073e-02  5.53669344e-02  2.20413669e-01
   1.67081471e-01 -9.41533117e-02  0.00000000e+00  1.39904346e-01
   1.99969170e-01 -6.26570633e-02  2.71480602e-03 -1.67499589e-02
   0.00000000e+00  1.49832284e-01  0.00000000e+00 -1.64816269e-01
   3.11002651e-01 -7.42969501e-02 -9.89464047e-02  4.28346451e-02
   5.95391899e-04  1.14842030e-01 -1.61697275e-01  6.15745036e-02]]",[0.13697741],[9],0.7816742081447964,0.7816742081447963,0.5,300,32,0
"[[ 1.54166775  0.5672818   0.40141483  0.21682682 -0.11923043  0.42220257
   0.50483917  0.34347186 -0.04353055  0.          0.32131614  0.16332433
   0.39485343 -0.24956444  0.          0.          0.36481505 -0.22059184
   0.15576271 -0.22348956  0.20258866  0.23705451  0.11531585  0.47030919
   0.          0.00799265  0.04475036  0.03142958  0.         -0.38759789
   0.02061057  0.04351807]]",[0.],[10],0.75,0.75,0.5,300,32,0
"[[ 0.91370758  0.67457414  0.72550359  0.40174568  0.16874647  0.10291638
   0.09170845 -0.037213    0.06413165 -0.11806234 -0.06475754  0.12664732
   0.04605108  0.14859411  0.05646236  0.14537736  0.         -0.13557749
  -0.00869501  0.04528855  0.1746292   0.1663922  -0.0925137   0.21613812
   0.3931904   0.04859404  0.20009406  0.21989308 -0.19592471  0.15900737
   0.12451601  0.        ]]",[0.24355797],[9],0.7567873303167421,0.7567873303167421,0.5,300,32,0
"[[ 9.05137219  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.         -1.0930225
  -2.83690857 -3.97705999]]",[0.01222742],[25],1.0,1.0,0.5,300,32,1
"[[ 9.49767965  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.         -0.84539911 -1.23958916 -1.56446061
  -2.36007259 -2.07211514]]",[-0.15110401],[18],1.0,1.0,0.5,300,32,1
"[[ 9.81754432  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.         -1.19995004 -1.23203892 -1.48345124
  -2.25439073 -2.24538595]]",[0.],[20],1.0,1.0,0.5,300,32,1
"[[ 9.15942094  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.         -1.16380145
  -2.93985051 -3.95510987]]",[-0.05702818],[25],1.0,1.0,0.5,300,32,1
"[[ 9.09519685  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.         -1.3060321
  -2.93346742 -3.78711393]]",[0.],[30],1.0,1.0,0.5,300,32,1
"[[ 9.607758    0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.         -0.8364694  -0.88666942 -1.59506258
  -2.47057082 -2.43660256]]",[-0.06713499],[18],1.0,1.0,0.5,300,32,1
"[[ 9.2319595   0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.         -0.48126376 -1.22371995
  -2.95077008 -3.19315597]]",[0.],[24],1.0,1.0,0.5,300,32,1
"[[ 9.51977138  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.         -1.08623353 -1.22756688 -1.28685242
  -2.26756731 -2.28366324]]",[0.],[18],1.0,1.0,0.5,300,32,1
"[[ 9.18262933  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.         -1.00744788
  -2.92150793 -3.86572598]]",[0.],[30],1.0,1.0,0.5,300,32,1
"[[ 9.51866392  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.         -0.58201208 -1.48041196
  -2.80881677 -3.43053019]]",[0.],[19],1.0,1.0,0.5,300,32,1
"[[ 9.64113862  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.         -0.85418061 -0.81883329 -1.70958345
  -2.30981577 -2.49767425]]",[0.],[18],1.0,1.0,0.5,300,32,1
"[[ 9.28557446  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.         -1.03808718
  -3.28068323 -3.89735126]]",[0.],[32],1.0,1.0,0.5,300,32,1
"[[ 9.37186126  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.         -1.04259688 -1.02490132 -1.5371033
  -2.15632606 -2.18671053]]",[0.],[17],1.0,1.0,0.5,300,32,1
"[[ 9.12101841  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.         -1.31753741 -0.78068437 -1.32609109
  -1.79086167 -2.31138674]]",[0.],[16],1.0,1.0,0.5,300,32,1
"[[ 9.69058181  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.         -0.25151061 -1.36104107
  -3.22696811 -3.5948875 ]]",[0.32001813],[21],1.0,1.0,0.5,300,32,1
"[[ 9.0734663   0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.         -1.46828882
  -2.84514622 -3.82503838]]",[0.],[20],1.0,1.0,0.5,300,32,1
"[[ 9.424492    0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.         -0.54451409 -1.27728099
  -3.15515952 -3.18170004]]",[0.],[32],1.0,1.0,0.5,300,32,1
"[[ 9.45429144  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.         -1.02942867 -0.89990259 -1.31516404
  -2.32374218 -2.42830212]]",[-0.06855687],[23],1.0,1.0,0.5,300,32,1
"[[ 9.0058493   0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.         -0.62768075
  -2.61229369 -4.87444778]]",[0.30992409],[31],1.0,1.0,0.5,300,32,1
"[[ 8.97351418  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.         -1.72799607
  -2.76780952 -3.47197621]]",[0.26432336],[23],1.0,1.0,0.5,300,32,1
"[[ 8.69604698  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.         -0.57756626
  -2.53298733 -4.56705347]]",[0.],[32],1.0,1.0,0.5,300,32,1
"[[ 8.9787357   0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.         -0.9719524
  -2.77172918 -4.32976533]]",[0.18174114],[27],1.0,1.0,0.5,300,32,1
"[[ 9.19301395  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -0.22468775 -1.13399238 -1.17802594 -0.81908434
  -2.3559089  -1.81624971]]",[-0.14729207],[16],1.0,1.0,0.5,300,32,1
"[[ 9.18261311  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.         -0.57229613 -0.80618174 -1.27377928
  -2.31994122 -2.78887842]]",[0.],[21],1.0,1.0,0.5,300,32,1
"[[ 9.17463428  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -0.02402878 -1.11861353 -0.77101095 -0.8693941
  -2.67330618 -1.99334285]]",[-0.10286627],[17],1.0,1.0,0.5,300,32,1
"[[ 9.19183727  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.         -0.44013442 -1.249716
  -2.87720062 -4.0242996 ]]",[-0.18910257],[17],1.0,1.0,0.5,300,32,1
"[[ 9.49077962  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.         -1.09135492 -0.98478574 -1.431767
  -2.14278187 -2.47028137]]",[-0.10848379],[17],1.0,1.0,0.5,300,32,1
"[[ 9.64877615  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -0.9571406  -1.33243969 -0.57233531 -0.95880249
  -1.79751015 -2.26540633]]",[-0.01852609],[17],1.0,1.0,0.5,300,32,1
"[[ 9.63253413  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.         -0.67862309 -1.48975247
  -3.07257823 -3.21308212]]",[-0.11285465],[20],1.0,1.0,0.5,300,32,1
"[[ 9.20901003  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.         -0.69088349
  -3.04441065 -4.41486637]]",[0.01400845],[28],1.0,1.0,0.5,300,32,1
"[[ 9.17163893  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.         -1.04814566 -0.58479777 -1.49457982
  -2.28442656 -2.28098039]]",[0.],[17],1.0,1.0,0.5,300,32,1
"[[ 9.40316236  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.         -1.63272165
  -2.71250475 -3.73705589]]",[0.],[17],1.0,1.0,0.5,300,32,1
"[[ 9.02353272  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.         -1.12242381
  -2.77703537 -4.21206661]]",[0.],[31],1.0,1.0,0.5,300,32,1
