Betas,Intercept,Iterations,Balanced Accuracy,Roc_Auc,p,n,d,g
"[[ 1.03263095e+00  3.21964422e-01  7.34636580e-01  0.00000000e+00
   5.28060610e-02  0.00000000e+00  5.00992219e-01 -6.18191193e-01
   1.66670216e-01  0.00000000e+00  0.00000000e+00  5.13945871e-01
   5.09753874e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00
  -3.76989634e-01  0.00000000e+00  0.00000000e+00 -2.06941462e-02
   0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   4.22714352e-02 -2.27167619e-02  0.00000000e+00  0.00000000e+00
  -6.22984633e-01  0.00000000e+00  5.90619711e-01  2.54957296e-02
   4.62117517e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00
  -5.90736344e-01 -2.29567163e-01  0.00000000e+00  0.00000000e+00
   0.00000000e+00  3.32412667e-01  0.00000000e+00  0.00000000e+00
   0.00000000e+00  7.82373540e-02  3.85429332e-02 -3.33145113e-01
   3.84202220e-01  2.18139696e-01  0.00000000e+00  0.00000000e+00
   7.23045158e-01 -3.47632802e-03  0.00000000e+00  3.68327163e-02
   2.33138794e-01  1.15589067e-01  0.00000000e+00  3.54327634e-01
   0.00000000e+00 -3.12287986e-02  1.56976684e-01  0.00000000e+00
  -4.12641428e-01  5.37602181e-03  0.00000000e+00 -1.86288549e-01
   0.00000000e+00  8.97974721e-01  0.00000000e+00  7.32567852e-01
   1.40217540e-01  7.10129347e-01  0.00000000e+00  3.24078124e-01
   0.00000000e+00 -6.24341359e-01  0.00000000e+00  2.34210975e-04
   0.00000000e+00 -2.82802192e-01  0.00000000e+00  0.00000000e+00
   0.00000000e+00  3.33811295e-01  0.00000000e+00  0.00000000e+00
   0.00000000e+00  0.00000000e+00  4.33141993e-01  2.44428803e-01
   0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  0.00000000e+00  6.52798473e-02  0.00000000e+00]]",[-0.05397686],[13],0.5208333333333333,0.5208333333333333,0.5,100,100,0
"[[ 1.79354634  0.7565536   0.16699163  0.34892046  0.          0.20497036
   0.          0.15355932  0.44466965  0.          0.43899096  0.42509802
   0.          0.          0.          0.          0.75907515  0.
   0.          0.         -0.04174828 -0.28174582  0.         -0.40725829
  -0.15411923 -0.30648378 -0.0640326   0.28296762  0.39011834  0.
   0.519198    0.          0.16965512  0.          0.          0.
   0.          0.          0.          0.          0.         -0.04877181
  -0.09897948  0.17267718  0.         -0.20855676  0.          0.
   0.          0.10419196  0.          0.24326383  0.          0.
   0.         -0.16702577 -0.28692423  0.         -0.00423089  0.32987313
  -0.193927    0.          0.          0.48301679  0.         -0.37319496
   0.          0.          0.          0.          0.23990501  0.
  -0.03458072  0.          0.          0.18932935  0.          0.
   0.50056171 -0.15805875  0.          0.         -0.60535747  0.
   0.08546721  0.63039838 -0.07635014  0.          0.          0.
   0.          0.3903513  -0.00963577  0.          0.          0.
   0.          0.          0.          0.        ]]",[0.],[13],0.7619047619047619,0.7619047619047619,0.5,100,100,0
"[[ 1.39994164  0.27907687  1.43484678  0.          0.5174963   0.
   0.          0.          0.          0.         -0.39429565  0.13116824
   0.          0.          0.          0.          0.          0.
   0.          0.25714919  0.         -0.01873711 -0.17632833 -0.49669572
   0.          0.          0.0738406   0.          0.          0.
   0.         -0.2429951   0.46614146 -0.48220577  0.          0.60114978
   0.         -0.7705765   0.          0.          0.         -0.01949216
   0.          0.          0.          0.          0.          0.
   0.32501068  0.          0.35107331  0.          0.          0.3588751
   0.          0.          0.0049632   0.          0.27358735 -0.09554708
   0.          0.24284005  0.          0.         -0.59588073  0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.00901219  0.          0.         -0.34343028  0.          0.
   0.         -0.47388939  0.          0.38561616  0.          0.
   0.29188934 -0.19544211  0.          0.          0.         -0.15683196
   0.          0.18303013  0.          0.        ]]",[0.],[12],0.5625,0.5625,0.5,100,100,0
"[[ 1.01620021  0.5360604   0.39856398  0.          0.          0.3155571
   0.          0.          0.03306762  0.          0.          0.
   0.          0.04802654  0.          0.          0.51499295  0.
   0.          0.          0.          0.          0.          0.
   0.         -0.51023417  0.          0.          0.          0.
   0.07029461  0.03721344 -0.30984216 -0.32602667  0.          0.
   0.          0.34488955  0.         -0.38942808  0.          0.17458836
   0.43287262 -0.32695251  0.20046055 -0.10686309 -0.67053461  0.
   0.          0.47979539  0.          0.          0.18198095  0.
   0.          0.          0.          0.         -0.0743242   0.82291882
  -0.68855493  0.18899612 -0.31790784  0.         -0.32983732  0.
   0.          0.15134748  0.          0.          0.          0.
   0.06784357 -0.22949278  0.          0.          0.          0.
   0.          0.          0.45538368  0.         -0.3549439   0.
   0.         -0.91992389  0.          0.         -0.86681448  0.04234029
   0.36203088  0.          0.04435892  0.20256632  0.         -0.14815703
   0.21987748  0.9064428  -0.24713754  0.        ]]",[0.],[13],0.55,0.5499999999999999,0.5,100,100,0
"[[ 1.17682109  0.24139882  0.03714319  0.          0.          0.
   0.46814548  0.         -0.07876453  0.          0.         -0.16328299
   0.          0.          0.          0.419573    0.          0.
  -0.41496919  0.15912171 -0.5546998   0.         -0.81739802  0.
   0.          0.          0.          0.12384686  0.          0.
   0.39174993  0.64005606 -0.52247386  0.          0.         -0.0530794
   0.          0.          0.          0.14770414 -0.06455546  0.
   0.          0.          0.10094389  0.         -0.15217066  0.
   0.31849457  0.          0.          0.          0.          0.27953249
   0.          0.41076754 -0.35405877  0.11395652  0.          0.
   0.          0.         -0.02967302  0.          0.10011608 -0.11285958
  -0.3794861  -0.34482294 -0.18679989  0.          0.25002899 -0.50638167
   0.30727647 -0.66033725 -0.42466059  0.         -0.32578905  0.29322744
  -0.18731068  0.          0.          0.          0.          0.34463074
   0.          0.         -0.00581882  0.7310684  -0.20397365  0.
   0.15947243  0.          0.         -0.26964382  0.         -0.305845
   0.          0.          0.          0.        ]]",[0.],[14],0.5606060606060606,0.5606060606060606,0.5,100,100,0
"[[ 1.69537075  1.14017973  0.          0.75151261  0.          0.
   0.22542716  0.          0.          0.         -0.1730612   0.
  -0.01224267  0.          0.          0.          0.         -0.06408449
  -0.28579684  0.69180765 -0.06395504  0.          0.29723479  0.
   0.          0.          0.          0.10760611 -0.03583622 -0.55009497
   0.5170339   0.4826751   0.         -0.06917686 -0.24093286  0.22255153
   0.17461232  0.03827539  0.          0.18316001  0.          0.20624198
   0.23030799  0.          0.          0.          0.          0.
   0.         -0.21730566 -0.20613132  0.         -0.45390533  0.
  -0.28949914  0.          0.          0.47234948  0.         -0.19205801
   0.          0.          0.         -0.29149195  0.07450991  0.
  -0.20322247  0.          0.36538596  0.09817658 -0.07754502  0.
   0.          0.          0.17957938  0.23090534  0.          0.
   0.          0.          0.         -0.20066057  0.26275748 -0.83592748
   0.          0.          0.          0.          0.          0.00692992
   0.          0.16349629  0.          0.          0.          0.3830831
   0.0325635   0.         -0.35278134  0.29393715]]",[0.],[13],0.48809523809523814,0.48809523809523814,0.5,100,100,0
"[[ 1.6728899   0.91313971  0.          0.28224666  0.54925513  0.
   0.06391207  0.          0.          0.11993166  0.          0.
  -0.07560528  0.          0.33361472  0.          0.00650045  0.75713972
  -0.70494438  0.          0.          0.          0.          0.41182261
   0.          0.04670809  0.          0.         -0.31373885  0.07284502
   0.20702043  0.          0.          0.83860251  0.68701648  0.
   0.          0.          0.          0.49147991  0.          0.
   0.         -0.28715074  0.          0.          0.          0.
   0.          0.28811367 -0.21372043 -0.44110211 -0.2150595  -0.31894953
   0.         -0.55436745 -0.32491181 -0.05031497  0.         -0.00201027
   0.          0.         -0.01113871  0.15088264  0.          0.
   0.         -0.33355558  0.         -0.10262406  0.          0.
   0.          0.          0.          0.         -0.38762346  0.
   0.          0.          0.54372504 -0.04915785  0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -0.49027218  0.        ]]",[0.22818268],[14],0.55,0.55,0.5,100,100,0
"[[ 1.66265312  0.          0.57602114  0.          0.          0.03624341
  -0.02911062 -0.10941705  0.21699999  0.          0.          0.27868281
   0.         -0.08541499  0.          0.          0.02310817  0.07052732
  -0.68443289  0.          0.07524308  0.         -0.33738888  0.10425297
   0.3240021   0.          0.          0.          0.37593123  0.
   0.40801442  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.22900121  0.01097521  0.          0.         -0.06144977
   0.          0.99190334  0.          0.         -0.56349877  0.
   0.         -0.07364722  0.31156506  0.          0.34516671  0.
  -0.87713744  0.          0.          0.26810104  0.          0.
   0.         -0.25919289  0.1140409   0.          0.52754395  0.
  -0.34927785  0.87701449  0.          0.         -0.08359468  0.
   0.          0.          0.          0.          0.          0.
   0.35113823  0.          0.          0.20526582  0.41539123  0.21017101
  -0.0263248   0.         -0.28653302  0.          0.          0.
   0.3765207   0.         -0.51727385  0.13819199]]",[0.],[13],0.4494949494949495,0.4494949494949495,0.5,100,100,0
"[[ 1.62400817  1.05965655  0.          0.          0.09975988  0.
   0.          0.          0.          0.          0.          0.30539274
   0.69272691  0.24948934  0.23586931  0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.         -0.0352577   0.          0.          0.          0.
   0.898238    0.          0.01846049  0.          0.49037181  0.63166313
   0.          0.          0.         -0.83518952  0.24353945 -0.26340463
   0.25511235  0.          0.          0.          0.         -0.13766134
   0.         -0.05956761  0.          0.          0.         -0.30186536
   0.          0.          0.          0.127253    0.7297418   0.
   0.          0.          0.          0.          0.          0.
   0.         -0.248414    0.          0.62836237 -0.02443601  0.
  -0.32138122  0.21295014  0.         -0.00392932  0.         -0.7963738
   0.         -0.12226627  0.04929231 -0.22679294  0.          0.
   0.          0.01260342  0.          0.          0.46500642  0.
   0.          0.          0.          0.         -0.13163774 -0.08144416
   0.         -0.80484762  0.          0.        ]]",[0.3099373],[13],0.7323232323232323,0.7323232323232324,0.5,100,100,0
"[[ 1.631501    0.          0.29817559  0.          0.          0.
   0.          0.18692039 -0.0961863   0.         -0.17175813  0.
  -0.02849482  0.          0.          0.05401786  0.          0.
   0.          0.          0.16266709 -0.02743721  0.08932477  0.12292513
   0.20434083  0.          0.          0.          0.          0.
   0.14522038  0.70855932  0.          0.          0.          0.
  -0.40460784  0.          0.          0.         -0.15004343  0.
  -0.61690467  0.          0.          1.1307432   0.          0.
   0.          0.          0.          0.          0.43704477 -0.29432352
   0.          0.          0.          0.          0.          0.
   0.12973161 -0.14847743  0.52827339  0.          0.          0.
   0.16746218 -0.67744762  0.          0.          0.          0.
   0.         -0.61836243 -0.04853181  0.          0.          0.24873287
   0.         -0.93362915  0.          0.          0.07760045  0.
   0.          0.          0.          0.          0.          0.41163058
   0.26467695  0.39097437 -0.5806145   0.84163     0.03574325  0.
   0.44955402  0.          0.35196505 -0.18653216]]",[0.],[13],0.6499999999999999,0.6499999999999999,0.5,100,100,0
"[[ 0.8323519   0.40464727  0.          0.57284056  0.          0.
   0.          0.         -0.20713143  0.          0.          0.3188822
   0.45857763  0.          0.          0.19499694  0.          0.
   0.         -0.00481867  0.26964292 -0.17741031  0.          0.
  -0.45002364 -0.70731183  0.43587395 -0.42912756  0.         -0.48002905
   0.0731216   0.          0.03398118  0.          0.          0.
   0.          0.          0.          0.          0.03468716  0.
   0.03318004  0.         -0.55946067  0.26745546  0.          0.
   0.130258   -0.39711418  0.          0.         -0.1707914   0.0231961
   0.31996101  0.57505133  0.          0.          0.          0.36977649
   0.         -0.48851526  0.          0.44079344  0.          0.
   0.27723932  0.         -0.0343554  -0.14625822  0.          0.22342619
   0.          0.          0.          0.          0.          0.
   0.         -0.394038    0.         -0.86702241  0.          0.36853387
   0.          0.87871851  0.          0.         -0.10855499  0.
   0.03682066  0.58583155  0.          0.          0.          0.
   0.          0.          0.05478995  0.        ]]",[0.],[13],0.5,0.5,0.5,100,100,0
"[[ 1.28721603  0.          0.52517985  0.          0.1387114   0.
   0.         -0.07912452  0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.27713845  0.         -0.2000658
  -0.17408962  0.32472163  0.          0.          0.          0.
   0.          0.          0.          0.9184857   0.55458454  0.
   0.1163319   0.          0.         -0.10271394  0.          0.
   0.22259371  0.         -0.08067008  0.          0.          0.58673159
   0.11805949 -0.67885489  0.          0.          0.54502283 -0.14876113
   0.          0.          0.         -0.44208521 -0.79815199  0.69617416
   0.          0.          0.          0.          0.58926086  0.14264211
   0.          0.          0.          0.          0.          0.
   0.169465    0.43129922  0.         -0.0200811   0.          0.19976613
   0.         -0.11412255  0.          0.          0.          0.
   0.62552348  0.          0.         -0.12202517  0.23726323  0.
   0.20673043  0.          0.00463868  0.          0.          0.
   0.          0.64246094  0.         -0.34358271]]",[0.34289764],[12],0.7708333333333333,0.7708333333333335,0.5,100,100,0
