lambda,beta,intercept,converged_iter,roc_auc,pr_auc,precision,recall,f1,balanced_accuracy,p,n,d,g
3.593813663804626,"[ 0.          0.          0.          0.36690325  0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.14310244  0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.         -0.06294894
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.58898315
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.         -0.06139537
  0.          0.          0.          0.          0.         -0.43588979
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.27599302  0.          0.          0.
  0.          0.         -0.163669    0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.        ]",1.7009327016431952,14,0.76,0.8392857142857142,0.5,1.0,0.6666666666666666,0.5,0.5,50,200,0
0.001,"[ 0.59021789  0.          0.          1.79751989  1.89298679  0.
  0.         -1.09715988  0.          0.          0.          0.
  0.         -0.51371431  0.          0.          0.          0.
  1.69763942  0.          0.          0.          0.          0.
 -1.4625046   0.          0.17357432  0.          0.          0.
  0.          0.47850635  0.          0.14266939  0.          0.
  0.          2.21447798  0.          0.         -1.63851529  0.
  0.          0.          0.          0.          0.          0.
  0.93743541  0.11564245  0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.         -0.59389441 -0.21984225  0.          0.
  0.          0.          0.          0.          0.         -0.77541128
  0.          0.         -1.58135033  0.          0.          0.
  0.          0.         -0.81275409  0.          0.          0.
  0.          0.          0.          0.          0.49607431  0.
  0.          0.          0.          0.          0.          0.
  0.02997029  0.          0.          0.          0.          0.
  0.34335805  0.          0.          0.          0.          0.
  0.          0.          0.75632542  0.          0.          0.
  1.55623343  0.         -2.18001138  0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.02967981  0.          0.          0.          0.
  0.          0.         -2.03294649  0.          0.          0.50696909
  0.          0.          0.31576222  0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.24265485  0.          0.          0.          0.          0.
  0.42502145  0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  1.32483342  0.44129883  0.          0.15878607  0.          0.
  0.          0.          0.16926375  0.          0.          0.
  0.          0.          0.         -1.29643951  0.          0.
  0.          0.        ]",-2.330721397547853,0,0.8333333333333333,0.9107142857142856,0.8,0.6666666666666666,0.7272727272727273,0.7083333333333333,0.5,50,200,0
3.593813663804626,"[ 0.81978463  0.18719616  0.50607625  0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.         -0.13462633  0.          0.
  0.03290126  0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.12732769  0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.10524392  0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.04320421  0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.         -0.13002726  0.
  0.          0.          0.          0.          0.          0.33859912
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.00779621  0.          0.          0.          0.          0.
  0.          0.        ]",-0.14855882020432296,22,0.7619047619047619,0.8954648526077096,0.8333333333333334,0.7142857142857143,0.7692307692307693,0.6904761904761905,0.5,50,200,0
1.2915496650148828,"[ 1.10049078  0.          0.          0.          0.          0.
  0.          0.          0.6414636   0.          0.          0.
  0.          0.         -0.09857999  0.          0.          0.12959624
  0.14468409  0.          0.          0.          0.          0.
  0.          0.          0.          0.         -0.09100921  0.
  0.          0.00739197  0.          0.          0.          0.
  0.         -0.33604563  0.44909802  0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
 -0.17380057  0.41174706  0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.03635629  0.06815896
  0.          0.          0.          0.          0.          0.
  0.          0.          0.04408636  0.03800178  0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.         -0.26274254
  0.          0.          0.          0.          0.          0.
  0.         -0.00901744  0.          0.          0.          0.
 -0.19587516  0.          0.          0.77386398  0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.17197318  0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.         -0.06536491  0.
  0.          0.         -0.27026581  0.          0.          0.
  0.          0.          0.         -0.14575042  0.          0.
  0.          0.          0.          0.32073859  0.          0.
  0.          0.          0.          0.          0.          0.
 -0.25908496  0.          0.          0.          0.          0.
  0.1551849   0.        ]",0.45766814114711385,0,0.7142857142857143,0.8976190476190475,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5238095238095238,0.5,50,200,0
3.593813663804626,"[ 0.08857119  0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.19731344  0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.22862446  0.          0.          0.14896263  0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.05227731  0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.         -0.42298187  0.          0.
  0.          0.          0.          0.          0.15543131  0.
  0.          0.          0.          0.          0.          0.
  0.          0.1236818   0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.3650667   0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.26196978  0.          0.          0.
  0.0561958   0.12118341  0.          0.          0.          0.
 -0.32860946  0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.        ]",0.35456465560676403,18,0.875,0.9444444444444443,1.0,0.8333333333333334,0.9090909090909091,0.9166666666666667,0.5,50,200,0
0.001,"[ 2.54217182  0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  1.27444505  0.          0.          0.          0.85356303  0.
  0.          0.          0.          0.7291325   0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          1.364572    0.81585356  0.
  0.          0.          0.          0.5881937   0.          1.43347204
  0.         -0.87333686  0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.         -0.56560358  0.          1.13275182  0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.         -0.41854741  0.
  2.64811119  0.          0.          0.          0.          0.
  0.          1.3551005   0.          0.          0.         -0.62645157
  1.1703603   0.          0.          0.          0.          0.
  0.          0.         -0.69002096  0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.         -0.98164227  0.          0.          0.          0.
  0.          0.          0.19969788  2.12763505  0.          0.
  0.41238841  0.          0.         -0.10624859  0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.         -1.27099845
  0.          0.          0.          0.          0.          0.
  0.          1.15578417  0.          0.          0.          0.
  0.          0.          0.54579588  0.3005866   0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          2.5280151
  0.          0.          0.          0.         -0.2432172   0.
  0.          0.          0.          0.          0.          0.
  0.          0.        ]",-3.6559374577019215,0,0.7083333333333333,0.6678571428571429,0.5,0.25,0.3333333333333333,0.5416666666666667,0.5,50,200,0
3.593813663804626,"[ 0.46749771  0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.26953174  0.          0.          0.43197866
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.11812914  0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.05884428
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.         -0.20569726
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.11008902  0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.13009738  0.
  0.22075315  0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.         -0.2097376
  0.          0.          0.          0.          0.          0.
  0.19808275  0.        ]",-0.7509761924786169,17,0.7142857142857143,0.8976190476190475,1.0,0.2857142857142857,0.4444444444444444,0.6428571428571428,0.5,50,200,0
0.007742636826811269,"[ 1.91467341  0.          0.          0.          0.          0.
 -1.39365039  0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.19217148  0.
  0.          0.          0.          0.          0.          1.75492287
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.77949944  0.          0.
  0.          0.          0.          0.          0.          0.
  1.14575178  0.          0.          0.          0.          0.
  0.          0.          0.          0.          1.08724225  0.
  0.          0.          0.          0.         -0.95597329  0.
  0.          0.          0.          0.         -0.19600865  0.
  0.28529286  0.          0.          0.          0.          2.18104324
  0.          0.          0.          0.          0.14834193  0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
 -0.21169878  0.          0.         -1.58583465  0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.0864936   0.74628863  0.
  0.          0.          0.          0.          0.06104738  0.
  0.          0.          0.          0.          0.         -0.11727315
  0.          0.          0.          0.          0.          0.
 -0.63529199  1.72854215  0.          0.          0.          0.
  0.          0.          0.          0.          0.          1.82142658
 -0.82551297  0.02088323  0.          0.          0.          0.
  0.         -0.38582657  0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.52736457
  0.          0.          0.          0.          0.41231135  0.46554072
  0.          0.          0.          0.          0.          0.
  0.          0.          2.24207026  0.          0.          0.
  0.          0.          0.          0.          0.         -1.12670107
  0.          0.33290623  0.          0.          0.         -0.03543045
  0.          0.        ]",-0.8877510509894408,0,0.9166666666666667,0.9583333333333333,1.0,0.8333333333333334,0.9090909090909091,0.9166666666666667,0.5,50,200,0
0.001,"[ 1.2205678   0.          0.66626926  0.          0.          2.34142703
  0.          0.          0.          0.          0.          0.
  0.31245566  0.          0.          0.38811367  0.          0.
  0.          0.          0.          0.         -2.64768581  0.
  0.          2.24209512  0.          0.          0.          0.
  0.          0.         -0.71125922  0.          3.16164393  0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          1.26449892  0.14555974
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
 -1.48536823  1.45227749  0.          0.86216066  0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          2.08151957  0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.         -0.64331399  0.
 -0.51373883  0.          0.          0.          0.          0.
  1.20482155  0.54491817  0.          0.          1.11525702  0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.45802805
  0.          1.23957076  0.          0.          0.          0.
  0.          0.          0.          0.          0.         -1.10603501
  0.          0.          0.          0.78626515  0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  1.96122049  1.27847208  0.         -0.73938025  0.38864752  0.
  0.          0.28416759  0.70508778 -0.22899131 -0.22042497  0.
  0.47723532  0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.53998611  0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.        ]",-0.9686920031329381,0,0.52,0.6311111111111112,1.0,0.2,0.3333333333333333,0.6,0.5,50,200,0
0.46415888336127775,"[ 0.57361008  0.17307558  0.          0.          0.          0.
  0.          0.36919876  0.70286251  0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.15251877
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.05443097  0.          0.
  0.45136363  0.          0.04518551  0.          0.          0.
  0.         -0.0423667   0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.14215225  0.          0.          0.          0.          0.
  0.          0.21737864  0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  1.36515388  0.          0.          0.          0.          0.
  0.          0.          0.          0.48725754  0.          0.
  0.          0.          0.          0.          0.          0.
 -0.04339259  0.          0.          0.          0.24908234  0.
  0.          0.          0.          0.          0.         -0.07664435
  0.          0.          0.         -0.11754202  0.          0.
  0.          0.          0.         -0.38234434  0.          0.75559188
  0.          0.          0.          0.          0.          0.
  0.          0.68655836  0.          0.          0.          0.
  0.          0.          0.6697144   0.          0.          0.
 -0.3758736   0.          0.          0.          0.33303409  0.
  0.          0.          0.          0.         -0.07966778 -0.38113585
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.14536027  0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.         -1.12223487  0.          0.          0.          0.
  0.          0.          0.          0.09587273  0.         -0.03546251
 -0.16446711  0.57644606  0.          0.01382699  0.          0.
  0.          0.        ]",0.03190801170245741,0,0.7916666666666667,0.8555555555555555,0.75,1.0,0.8571428571428571,0.75,0.5,50,200,0
10.0,"[0.28441296 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.        ]",0.6309018841350168,4,0.9047619047619048,0.9682539682539681,0.7,1.0,0.8235294117647058,0.5,0.5,50,200,0
0.001,"[ 2.98619829  1.99740985  1.91825376  0.         -0.70338102  0.
  2.99041869  0.          2.08692006  0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.32733616  0.54017982  0.          1.14888185
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.66432964
  0.          0.4606659   0.          0.          0.         -0.07401739
  0.          0.          0.          0.         -0.51739277  0.
  0.          0.          0.          0.          0.          0.
  0.          0.75798713  0.          0.          0.          0.
  0.          1.16964955  0.          0.          0.          0.
  1.2650011   0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.80468471  0.
  0.          0.          0.          0.          0.         -1.19792534
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.         -0.33109003 -0.66735237
  0.          0.          0.          0.          0.          0.
  0.          0.32476897  0.          0.         -0.29541988  0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.78283238  0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.         -0.11597069  0.          0.
  0.          0.         -2.69522492  0.          0.          0.
  0.77387347  0.          0.          0.          0.45067049  0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.         -0.82956621  0.          0.
  0.          0.        ]",1.8145391507416357,0,0.8333333333333334,0.8734126984126983,0.8571428571428571,1.0,0.9230769230769231,0.875,0.5,50,200,0
0.001,"[ 1.3206492   1.40825688  0.48463266  0.          0.          0.
  0.          1.36596268  0.          0.          0.          0.
  0.          0.          0.          0.          0.87177494  0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.         -1.21389801  0.          0.
  0.          0.          0.          0.          0.          0.
  0.         -0.15694282  0.          0.          0.          0.
  0.          0.          0.         -3.00539188  0.          0.
  1.78713373 -0.31208083  0.05080841  0.          0.          0.
  0.         -0.38234977  0.          0.          0.          0.77288093
  0.56103603  0.          0.          0.          0.          0.
 -1.55351789  0.          1.07830478  0.          0.          0.
  0.          0.47310981  0.          0.          0.          0.
  0.          0.          0.          0.          0.         -3.88520374
  0.          0.          0.          0.          0.          0.
  0.          0.         -0.20571724 -0.64846888  0.          0.
  0.          0.          0.          0.          1.36097587 -0.74746559
  0.          0.          0.          0.          0.          0.
  0.          0.03338283  0.78186383  0.          1.07475129  0.
  0.          0.          0.          0.          0.          2.05020816
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.76458157  0.16764418  0.          0.          0.30892582  0.
  0.          0.          0.          0.          0.         -1.14353227
  0.          0.          0.          0.          0.          0.33869498
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.36507829  0.
  0.          0.         -0.68632137  0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.58231446  0.          0.
  0.         -1.47209594  0.50442248  0.          0.          0.
  0.          0.          0.          0.          0.04273733  0.
  0.          0.          0.          0.          0.          0.
  0.          0.        ]",-1.189608421411596,0,0.9523809523809524,0.982142857142857,1.0,0.5714285714285714,0.7272727272727273,0.7857142857142857,0.5,50,200,0
1.2915496650148828,"[ 0.69503992  0.74423022  0.          0.          0.          0.
  0.          0.          0.41288424  0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.86959151  0.          0.08280029  0.
  0.          0.          0.03359902  0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.24895089 -0.03076562  0.          0.
  0.          0.15986751  0.          0.13945909  0.17646512  0.
  0.          0.02687459  0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.82107372  0.          0.          0.
  0.          0.          0.          0.          0.25344529  0.
  0.          0.          0.          0.          0.         -0.02988021
  0.          0.          0.          0.          0.          0.
  0.          0.         -0.15165287  0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.18024236  0.          0.          0.         -0.23291696
  0.          0.          0.          0.28310015  0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.         -0.55748932  0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.02250571  0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.18475637
  0.          0.          0.          0.          0.          0.
  0.          0.        ]",0.0057341703251806014,63,0.6000000000000001,0.5977777777777777,0.6,0.6,0.6,0.6,0.5,50,200,0
0.1668100537200059,"[ 1.45149277  0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.09261788  0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.2082787   0.          0.          0.
  0.          0.00458661  0.          0.          0.          0.
  0.         -0.16706466  0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          1.31267292  0.
  0.          0.          0.          0.          0.          0.
  0.          0.55404518 -0.46032411 -0.40150622  0.76230409  0.27478366
  0.          0.          0.          0.          0.          0.
  0.          0.          0.38385813  0.          0.          0.
  1.49851521  0.          0.          0.18366954  0.          0.
  0.30737388  0.          0.15376626  0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.70123177  0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.30641118  0.          0.          0.          0.20579846 -0.28805147
  0.06800277  0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
 -1.83931981  0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.00270159  0.
  0.06309435 -0.3843795   0.          0.          0.         -0.26888606
  0.          0.58793971 -0.05321598  0.         -0.10461915  0.
  0.          0.          0.36176437  0.16864735  0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.         -0.4126322   0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.        ]",0.39025674224889734,0,0.5,0.7064814814814815,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.5416666666666666,0.5,50,200,0
3.593813663804626,"[ 0.37476364  0.0181791   0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.03222388
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.         -0.12544285  0.
  0.          0.          0.          0.          0.35423509  0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.15434622
  0.00828475  0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.         -0.4009506   0.          0.
  0.          0.          0.          0.          0.          0.
 -0.05755438  0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.         -0.01523509  0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.25269424  0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.         -0.31604597
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.         -0.15015995
  0.          0.          0.          0.          0.          0.
  0.          0.          0.06609714  0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.        ]",0.125715410339917,19,0.7916666666666667,0.6458333333333333,0.4444444444444444,1.0,0.6153846153846154,0.5833333333333334,0.5,50,200,0
0.001,"[ 5.00069689  0.          0.          0.          0.          0.
  0.          0.          1.64443225  0.          0.15689572  0.
  0.          0.          0.          0.          0.          0.
  0.30907986  0.         -0.38550082  0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          1.21191723 -1.33076759  0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.25917051  0.          0.          0.         -0.46771037
  0.          0.          0.          0.45748998  0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.49114877  0.
  0.          0.          0.          2.98850912  0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
 -0.55056686  0.          0.          0.         -0.61985776  0.
  0.          0.          0.          0.         -0.14831959  0.
  0.          0.          0.          1.00880297  0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.         -1.15372022  0.          0.          0.
  0.         -0.02345595  0.          0.          0.          0.
  0.          0.          0.          2.37823784  0.79266514  0.
  0.          0.          0.          0.          1.39469677 -0.55182013
  0.          0.          0.          0.          0.05491138  0.
  0.          1.7635854   0.          0.          0.          0.
 -2.16702697  0.          0.          0.          2.3909874   0.
 -0.97373389  0.          0.          0.          1.80237841  0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.32413135  0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
 -0.04241069  0.          1.54139966  0.          0.          0.
  0.          0.        ]",-0.0026952855605527682,0,0.7142857142857143,0.4777777777777778,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5238095238095238,0.5,50,200,0
